,Google_ID,Google_Name,Google_Rating,Google_Total_Ratings,geometry__location__lat,geometry__location__lng,website,address,zipcode_area,types__001,types__002,types__003,types__004,types__005,types__006,types__007,types__008,types__009,id,is_closed,url,review_count,rating,Yelp_Data_Exists,Google_Website_Exists,Both_Website_and_Yelp_Data_Exists,Either_Website_or_Yelp_Data_Exists,is_food_service,TIGER Match Type,TIGER Output Address,Tract Code,geometry,tract
6893,ChIJOTYIcw27woARyIyeDn7Qx_M,Gaudet Consulting,,,34.0408464,-118.4549886,http://gaudetconsulting.com/about_us,Stoner Avenue,90025,,,,,,,,,,,,,,,0,1,0,1,,,,,POINT (-118.4549886 34.0408464),267501
6894,ChIJ875A1m27woARJd1zETA6JEA,Barrington Homeowners Association,,,34.0407753,-118.45391459999999,,1717 South Barrington Avenue,90025,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1717 S BARRINGTON AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.4539146 34.0407753),267501
6895,ChIJQV5fwW27woARIqqVT5Vm14g,Electric Circuit Charging Station,,,34.040165,-118.4531084,,1751 South Barrington Avenue,90025,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1751 S BARRINGTON AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.4531084 34.040165),267501
6896,ChIJH15fwW27woAR8YcalD931Dc,Flo Charging Station,,,34.040165,-118.45310800000001,,1747 South Barrington Avenue,90025,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1747 S BARRINGTON AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.453108 34.040165),267501
6897,ChIJ__8vU2m7woARlD6uUXPp-Ac,The Princess Party,,,34.0405585,-118.45720990000001,http://www.theprincessparty.com/contact,1616 South Westgate Avenue,90025,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1616 S WESTGATE AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4572099 34.0405585),267501
6898,ChIJV0-e6Zy7woARBgAwMom2dVs,Encore French Lessons,4.9,15.0,34.0406936,-118.4560461,http://www.encorefrenchlessons.com/,11805 Iowa Avenue,90025,,,,,,,,,,VST9NS78l-gQmpNehnESkQ,False,https://www.yelp.com/biz/encore-french-lessons-los-angeles-3?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,19.0,5.0,1,1,1,1,,Exact,"11805 IOWA AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4560461 34.0406936),267501
6899,ChIJkz52Tmm7woARYL4-S-tZRdA,"Time Warp U.S.A., Inc.",,,34.040776799999996,-118.45751680000001,,1600 South Westgate Avenue # 401,90025,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1600 S WESTGATE AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4575168 34.0407768),267501
6900,ChIJ__8vU2m7woARcSR-f4Kk9Hg,Michael Kristoff,,,34.0405258,-118.45724299999999,,1616 South Westgate Avenue,90025,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1616 S WESTGATE AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.457243 34.0405258),267501
6901,ChIJIVl0DGy7woARScC8TeyLSK4,Westgate,2.3,3.0,34.0391456,-118.45682420000001,https://www.1709westgate.com/,1709 South Westgate Avenue,90025,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1709 S WESTGATE AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4568242 34.0391456),267501
6902,ChIJ5YHPk3K7woAR549Hzbj5Iis,AACG LLC,,,34.0405807,-118.456627,http://aacg.co/,1627 Granville Avenue,90025,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1627 GRANVILLE AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.456627 34.0405807),267501
6903,ChIJkz52Tmm7woARc_Noth8VeaM,Michael Tomlinson Vp Inv,,,34.040824,-118.45743799999998,,1600 South Westgate Avenue,90025,insurance_agency,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1600 S WESTGATE AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.457438 34.040824),267501
6904,ChIJS7hryW67woARbW8kDCYQ4ug,Twin Palms,3.0,3.0,34.0417144,-118.4567575,,11785 Idaho Avenue,90025,,,,,,,,,,,,,,,0,0,0,0,,Exact,"11785 IDAHO AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4567575 34.0417144),267501
6905,ChIJUfmqO2m7woARCMumLrwgQYU,Neadful,5.0,1.0,34.041641399999996,-118.45813270000001,,1532 South Westgate Avenue,90025,clothing_store,store,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1532 S WESTGATE AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4581327 34.0416414),267501
6906,ChIJNT9CKGm7woARwZhDoxwd0Yg,Elevate,4.0,3.0,34.0423927,-118.4578291,,1515 Granville Avenue,90025,,,,,,,,,,tOb1GyO3Mfz-Lma0N-F2xA,False,https://www.yelp.com/biz/elevate-west-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,3.0,5.0,1,0,0,1,,Exact,"1515 GRANVILLE AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4578291 34.0423927),267501
6907,ChIJt169B127woARQBmfkBC7tv0,Niky's Sports,4.6,95.0,34.0428479,-118.45855390000001,http://www.nikys-sports.com/,11807 Santa Monica Boulevard,90025,store,,,,,,,,,slWUyevl2_ZxJPVNpAqYuw,False,https://www.yelp.com/biz/nikys-sports-los-angeles-4?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,52.0,4.0,1,1,1,1,0.0,,,,POINT (-118.4585539 34.0428479),267501
6908,ChIJXTr10Gi7woAReFvo4KrIOEc,Manoly's Bakery,4.2,56.0,34.043190700000004,-118.45798590000001,http://manolys.weebly.com/menu.html,11771 Santa Monica Boulevard,90025,restaurant,food,,,,,,,,Ewq5vWFfi5htXLYmrX5lqg,False,https://www.yelp.com/biz/manolys-bakery-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,60.0,4.5,1,1,1,1,1.0,Exact,"11771 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4579859 34.0431907),267501
6909,ChIJswYq53e7woARaQ3mgtrGZ2A,Council Thrift Shops,3.8,119.0,34.0429479,-118.458444,https://www.ncjwla.org/the-council-shop/,11801 Santa Monica Boulevard,90025,store,,,,,,,,,iQK10cKweC-xMwtySrU3FA,False,https://www.yelp.com/biz/ncjwla-council-thrift-shops-los-angeles-2?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,77.0,3.0,1,1,1,1,0.0,,,,POINT (-118.458444 34.0429479),267501
6910,ChIJU6P-z2i7woARGoyxShUYSZk,Asakuma sushi poke,4.5,86.0,34.043116999999995,-118.457908,http://asakumasantamonica.com/,11769 Santa Monica Boulevard,90025,meal_delivery,restaurant,food,,,,,,,c0dfJ98u54abGtTaixVhlw,False,https://www.yelp.com/biz/asakuma-sushi-and-poke-los-angeles-2?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,173.0,4.0,1,1,1,1,1.0,Exact,"11769 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.457908 34.043117),267501
6911,ChIJ857-xGi7woARNmyZ83URk6E,Medico Pharmacy,3.8,5.0,34.043088399999995,-118.45816289999999,https://medicopharmacyrx.com/,11779 Santa Monica Boulevard,90025,pharmacy,health,store,,,,,,,OTihs5ldFpNDxkK4Md_ffw,True,https://www.yelp.com/biz/medico-pharmacy-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,2.0,1.0,1,1,1,1,0.0,Exact,"11779 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4581629 34.04308839999999),267501
6912,ChIJHbNnx1e7woARPvQWIF_0Wwo,Construcción,,,34.042637400000004,-118.4577717,,11776 Santa Monica Boulevard,90025,,,,,,,,,,,,,,,0,0,0,0,,,,,POINT (-118.4577717 34.0426374),267501
6913,ChIJ4-TIl0u7woARMMHDFMGQVF8,Granville,3.0,1.0,34.0425784,-118.45766370000001,,1500 Granville Avenue,90025,clothing_store,store,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1500 GRANVILLE AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4576637 34.0425784),267501
6914,ChIJgdQi1mi7woARgfgb3iA6taM,EV Connect Charging Station,,,34.0425783,-118.45766370000001,https://www.evconnect.com,1500 Granville Avenue,90025,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1500 GRANVILLE AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4576637 34.0425783),267501
6915,ChIJPcHn5ty7woARRRkSHSbV8og,AKT,,,34.04248870000001,-118.45810949999999,https://www.theakt.com/location/west-la,11800 Santa Monica Boulevard,90025,gym,health,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"11800 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4581095 34.04248870000001),267501
6916,ChIJdXsPnI-7woARgF6GX0wBHrs,CVS Pharmacy,5.0,1.0,34.0424983,-118.45830049999999,https://www.cvs.com/store-locator/cvs-pharmacy-address/11800+Santa+Monica+Blvd-Los+Angeles-CA-90025/storeid=17724?WT.mc_id=LS_GOOGLE_RX_17724,11800 Santa Monica Boulevard,90025,pharmacy,health,store,,,,,,,,,,,,0,1,0,1,0.0,Exact,"11800 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4583005 34.0424983),267501
6917,ChIJGw6G0Gi7woARIg2GJKeTRVQ,Santa Monica Dental Association,,,34.04304929999999,-118.4580486,,11775 Santa Monica Boulevard,90025,dentist,health,,,,,,,,7FcC_4MtXoD8xrRXraXf8w,False,https://www.yelp.com/biz/santa-monica-dental-association-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,8.0,3.0,1,0,0,1,0.0,Exact,"11775 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4580486 34.04304929999999),267501
6918,ChIJ_w6G0Gi7woARAgz9UohZQYI,"Dr. Mahnaz Bagherpour, DDS",,,34.0431178,-118.45806429999999,,11775 Santa Monica Boulevard,90025,dentist,health,,,,,,,,0yD-INtUDwEEjKqqOrcGuw,False,https://www.yelp.com/biz/mahnaz-bagherpour-dds-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,6.0,3.0,1,0,0,1,0.0,Exact,"11775 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4580643 34.0431178),267501
6919,ChIJbR_K0Wi7woARqlRVCuZZMMk,Ruben's Tacos,4.0,8.0,34.0431604,-118.4579817,,11771 California 2,90025,restaurant,food,,,,,,,,,,,,,0,0,0,0,1.0,,,,POINT (-118.4579817 34.0431604),267501
6920,ChIJeymUyw27woARhR85dwMsSX4,Healthy Spot West LA,4.3,18.0,34.0425059,-118.4584146,https://healthyspot.com/,11820 Santa Monica Boulevard,90025,pet_store,store,,,,,,,,ZI1mahhYgwtVcnD6K5BDKw,False,https://www.yelp.com/biz/healthy-spot-west-la-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,20.0,4.5,1,1,1,1,0.0,Exact,"11820 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4584146 34.0425059),267501
6921,ChIJe9XLJ6y7woAR-q24LU6Yg40,Friendly Cell phone store,,,34.0431321,-118.4580871,,11773 Santa Monica Boulevard,90025,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"11773 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4580871 34.0431321),267501
6922,ChIJF2Ze1m67woARj1ViEGUxkgg,Stoner Apts,,,34.0426291,-118.45673229999998,,,90025,,,,,,,,,,,,,,,0,0,0,0,,,,,POINT (-118.4567323 34.0426291),267501
6923,ChIJC0sq9ou7woAR-9yONKaGVes,Starbucks,4.4,14.0,34.0422763,-118.458619,https://www.starbucks.com/store-locator/store/1024448,11840 Santa Monica Boulevard,90025,cafe,food,store,,,,,,,e9nUUsGhlOvHEopJ1uqKng,False,https://www.yelp.com/biz/starbucks-los-angeles-518?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,3.0,2.5,1,1,1,1,1.0,Exact,"11840 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.458619 34.0422763),267501
6924,ChIJgVQJRvC7woARhxQNLLzJHKE,Target,3.4,77.0,34.0422762,-118.45861909999999,https://www.target.com/sl/la-sawtelle/3231,11840 W Santa Monica Boulevard,90025,department_store,grocery_or_supermarket,electronics_store,furniture_store,home_goods_store,food,clothing_store,store,,OXAuEet0qXlPF7pv5m1ybA,False,https://www.yelp.com/biz/target-los-angeles-35?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,98.0,3.0,1,1,1,1,1.0,Exact,"11840 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4586191 34.0422762),267501
6925,ChIJS9AgbOi7woARoyYAMKBIP0U,Target Grocery,4.3,71.0,34.0422762,-118.45861909999999,https://www.target.com/c/grocery/-/N-5xt1a?cpng=gmbgrocery_3231,11840 W Santa Monica Boulevard,90025,grocery_or_supermarket,supermarket,food,store,,,,,,OXAuEet0qXlPF7pv5m1ybA,False,https://www.yelp.com/biz/target-los-angeles-35?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,98.0,3.0,1,1,1,1,1.0,Exact,"11840 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4586191 34.0422762),267501
6926,ChIJr8XVIcqkwoARJOTcK4AJ_CE,Westside Mercedes,4.0,22.0,34.04288,-118.458772,https://westsidemercedes.com/,11811 Santa Monica Boulevard,90025,car_dealer,car_repair,store,,,,,,,rr8fERpiEC6x2Nwi0V2Y4w,False,https://www.yelp.com/biz/westside-mercedes-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,24.0,4.0,1,1,1,1,0.0,,,,POINT (-118.458772 34.04288),267501
6927,ChIJ78VybVi7woARPE7uv6QrHr0,West Los Angeles Karate School,,,34.0434079,-118.4590976,http://www.wlakarate.org/,,90025,health,,,,,,,,,,,,,,0,1,0,1,0.0,,,,POINT (-118.4590976 34.0434079),267404
6928,ChIJq2ReVXC7woAR9vtmcLF3_lc,Neveria El Oasis,4.4,28.0,34.04271,-118.4587848,http://www.neveriaeloasis.com/,11813 Santa Monica Boulevard,90025,food,store,,,,,,,,yV7e7x00Cchb86js9koOXg,False,https://www.yelp.com/biz/never%C3%ADa-el-oasis-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,14.0,4.5,1,1,1,1,1.0,,,,POINT (-118.4587848 34.04271),267501
6929,ChIJQxzX3Wi7woARZglcH_WUCW0,Helados La Michoacana,4.3,91.0,34.04271,-118.4587848,,11813 Santa Monica Boulevard,90025,food,store,,,,,,,,R9lM6t0svVSIXr6ulGyOfw,True,https://www.yelp.com/biz/helados-la-michoacana-los-angeles-2?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,44.0,3.5,1,0,0,1,1.0,,,,POINT (-118.4587848 34.04271),267501
6930,ChIJa-A-7Gi7woARHtUs4sccsZs,Collins & Katz Family YMCA,4.1,163.0,34.04333870000001,-118.459259,http://ymcala.org/collins-katz,1466 South Westgate Avenue,90025,gym,health,,,,,,,,gceX5AthpjKqWz2bBZLXyw,False,https://www.yelp.com/biz/collins-and-katz-family-ymca-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,71.0,4.0,1,1,1,1,0.0,Exact,"1466 S WESTGATE AVE, LOS ANGELES, CA, 90025",267404.0,POINT (-118.459259 34.04333870000001),267404
6931,ChIJHzLvKG-7woARSPr2MrjYtqQ,Goodwill Southern California Store & Donation Center,3.8,282.0,34.0432054,-118.4565947,https://www.goodwillsocal.org/,11726 Santa Monica Boulevard,90025,shoe_store,book_store,furniture_store,home_goods_store,clothing_store,store,,,,HR4_1-utdbpFjpTNdGCfVg,False,https://www.yelp.com/biz/goodwill-southern-california-retail-store-los-angeles-9?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,136.0,3.0,1,1,1,1,0.0,,,,POINT (-118.4565947 34.0432054),267501
6932,ChIJM7RAJW-7woAR2LuQKWvl5Cw,Dunn-Edwards Paints - Santa Monica,3.7,108.0,34.0431908,-118.45609250000001,https://www.dunnedwards.com/directory/store-list/santa-monica-049,11710 Santa Monica Boulevard,90025,home_goods_store,store,,,,,,,,0PD6_ylgtj6DZ_y-8llPlg,False,https://www.yelp.com/biz/dunn-edwards-paints-los-angeles-12?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,43.0,4.5,1,1,1,1,0.0,,,,POINT (-118.4560925 34.0431908),267501
6933,ChIJAT0IaXq7woAROeoX2ONQ-rg,Shining Stars Drug Rehab & Alcohol Detox Treatment Center,5.0,1.0,34.0431428,-118.4560567,https://www.findtreatment.gov/,11710 Santa Monica Boulevard,90025,health,,,,,,,,,,,,,,0,1,0,1,0.0,,,,POINT (-118.4560567 34.0431428),267501
6934,ChIJ9THX3267woARde-vKHOeJgE,Westside Collection Apartments,,,34.0428907,-118.4557586,http://www.equityapartments.com/los-angeles/mar-vista/westside-collection-apartments,1561 South Barrington Avenue,90025,real_estate_agency,,,,,,,,,neFnwP60PqrkS1gjD8ZjPw,False,https://www.yelp.com/biz/westside-on-barrington-apartments-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,1.0,1.0,1,1,1,1,0.0,Exact,"1561 S BARRINGTON AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.4557586 34.0428907),267501
6935,ChIJ9THX3267woARdAttd-r_jJU,Westside on Barrington Apartments,2.3,4.0,34.0428085,-118.45564660000001,http://www.equityapartments.com/los-angeles/brentwood/westside-on-barrington-apartments,1561 South Barrington Avenue,90025,,,,,,,,,,neFnwP60PqrkS1gjD8ZjPw,False,https://www.yelp.com/biz/westside-on-barrington-apartments-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,1.0,1.0,1,1,1,1,,Exact,"1561 S BARRINGTON AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.4556466 34.0428085),267501
6936,ChIJQV6T_267woARmBdQN2txf1Q,R Am Ex Ars Medica Inc,,,34.0431105,-118.4547206,https://www.ramex.com/,1577 Barry Avenue,90025,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1577 BARRY AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.4547206 34.0431105),267501
6937,ChIJK7PoaJu7woARt9RPZK7ZKR4,Noah,,,34.043424,-118.45609089999999,,11700 Santa Monica Boulevard,90025,,,,,,,,,,,,,,,0,0,0,0,,,,,POINT (-118.4560909 34.043424),267501
6938,ChIJ42gK9QG7woARhcf92gU2TXM,Home Remodeling Solutions,,,34.0428085,-118.45564660000001,https://home-remodeling-solutions.business.site/,1561 South Barrington Avenue,90025,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1561 S BARRINGTON AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.4556466 34.0428085),267501
6939,ChIJq6qqqnG7woARAwnSSuxfu-c,A-Pro Glass Tinting,5.0,1.0,34.043699,-118.456627,,11715 Santa Monica Boulevard,90025,car_repair,,,,,,,,,,,,,,0,0,0,0,0.0,,,,POINT (-118.456627 34.043699),267501
6940,ChIJW5zp7267woARQ6-FcWpcJzc,Cornerstone West Los Angeles,4.8,20.0,34.041956400000004,-118.45470049999999,http://cornerstonewla.org/,1609 South Barrington Avenue,90025,church,place_of_worship,,,,,,,,#NAME?,False,https://www.yelp.com/biz/cornerstone-church-west-los-angeles-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,5.0,4.0,1,1,1,1,0.0,Exact,"1609 S BARRINGTON AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.4547005 34.0419564),267501
6941,ChIJy6h3p727woARTsJeqLR3C9E,Claris Health Support and Parent Center,,,34.0420201,-118.4550687,,1609 South Barrington Avenue,90025,health,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1609 S BARRINGTON AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.4550687 34.0420201),267501
6942,ChIJZ7O_8m67woARpYSLPCrz_vc,Grace Iranian Church,5.0,7.0,34.041987,-118.45496000000001,,1609 South Barrington Avenue,90025,church,place_of_worship,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"1609 S BARRINGTON AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.45496 34.041987),267501
6943,ChIJ2TC-8m67woARQCkppRN7K9U,"Prodigal Sons, Inc.",,,34.0420233,-118.45492959999999,http://prodigalsonsinc.org/,1609 South Barrington Avenue,90025,,,,,,,,,,,,,,,0,1,0,1,,Exact,"1609 S BARRINGTON AVE, LOS ANGELES, CA, 90025",267503.0,POINT (-118.4549296 34.0420233),267501
6944,ChIJZRwrhdi7woARGFYG8LQP-Jc,Aulrad's Consulting Inc.,,,34.04203629999999,-118.4560346,,11751 Idaho Avenue,90025,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"11751 IDAHO AVE, LOS ANGELES, CA, 90025",267504.0,POINT (-118.4560346 34.04203629999999),267501
6945,ChIJ5TuuSHC7woARlXV88vUdl-M,Felicia Mahood Multipurpose Center,4.4,96.0,34.0457623,-118.4496915,http://www.laparks.org/multipurpose/felicia-mahood,11338 Santa Monica Boulevard,90025,,,,,,,,,,a-2kyIjutXynD7dXg-Ykrg,False,https://www.yelp.com/biz/felicia-mahood-senior-citizen-center-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,3.0,2.5,1,1,1,1,,,,,POINT (-118.4496915 34.0457623),267300
6946,ChIJVebnqHq7woARGonIYleJOTM,HomeImprovement-Contractor,5.0,3.0,34.047067,-118.45076599999999,,1523 Corinth Avenue,90025,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1523 CORINTH AVE, LOS ANGELES, CA, 90025",267300.0,POINT (-118.450766 34.047067),267300
6947,ChIJU2SsFnC7woARSRd6g0cTKvk,"James K. Kim, Lic",,,34.046118299999996,-118.45058130000001,,11353 Santa Monica Boulevard,90025,,,,,,,,,,,,,,,0,0,0,0,,Exact,"11353 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267300.0,POINT (-118.4505813 34.0461183),267300
6948,ChIJFX3FAHC7woARF0KLWD17QRk,"Seaside Properties, Inc.",5.0,4.0,34.046651000000004,-118.45103799999998,http://www.seasidepropertiesinc.com/,1530 Purdue Avenue #1,90025,,,,,,,,,,7WAAYmQ8I2P7XOwTk-1a_A,False,https://www.yelp.com/biz/seaside-properties-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,7.0,4.0,1,1,1,1,,Exact,"1530 PURDUE AVE, LOS ANGELES, CA, 90025",267300.0,POINT (-118.451038 34.046651),267300
6949,ChIJFX3FAHC7woARaOBx569UQbA,Computer Service and support,,,34.0466718,-118.4510832,,1530 Purdue Avenue,90025,,,,,,,,,,,,,,,0,0,0,0,,Exact,"1530 PURDUE AVE, LOS ANGELES, CA, 90025",267300.0,POINT (-118.4510832 34.0466718),267300
6950,ChIJge60ezq7woARQX0angpFxDg,Autoline Insurance Services,4.0,1.0,34.0461984,-118.4501946,http://www.autolineinsurance.com/en_index.html,11347 Santa Monica Boulevard,90025,insurance_agency,,,,,,,,,QWI3jm1n-1qYu9eKu93y6w,False,https://www.yelp.com/biz/autoline-insurance-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,1.0,5.0,1,1,1,1,0.0,Exact,"11347 SANTA MONICA BLVD, LOS ANGELES, CA, 90025",267300.0,POINT (-118.4501946 34.0461984),267300
